2026-05-30 00:39:30,745 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,746 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,746 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,746 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,746 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,746 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,746 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,747 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,747 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,747 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,747 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,747 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,747 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,748 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,748 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,748 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,748 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,748 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,748 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,749 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,749 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,749 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,749 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,749 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,749 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,750 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,750 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,750 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,750 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,750 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,750 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,750 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,751 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,751 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,751 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,751 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,751 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,751 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,752 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,752 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,752 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,752 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,752 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,752 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,753 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,753 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,753 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,753 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,753 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,754 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,754 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,754 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,754 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,754 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,754 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,754 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,755 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,755 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,755 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,755 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,755 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,755 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,756 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,756 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,756 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,756 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,756 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,756 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,757 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,757 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,757 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,757 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,757 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,757 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,758 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,758 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,758 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,758 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,758 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,758 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,759 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,759 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,759 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,759 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,759 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,759 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,759 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,760 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,760 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,760 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,760 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,760 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,760 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,761 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,761 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,761 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,761 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,761 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,761 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,762 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,762 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,762 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,762 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,762 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,762 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,763 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,763 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,763 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,763 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,763 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,763 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,763 | 17.248.239.10 -> 192.168.1.57 | UDP | 443 -> 59520 | 1497 bytes
2026-05-30 00:39:30,764 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,764 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,764 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,764 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,764 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,764 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,764 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,765 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,765 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,765 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,765 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,765 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,765 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,765 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,766 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,766 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,766 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,766 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,766 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,766 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,767 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,767 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,767 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,767 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,767 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,767 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,768 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,768 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,768 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,768 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,768 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,768 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,769 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,769 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,769 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,769 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,769 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,769 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,770 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,770 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,770 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,770 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,770 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,771 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,771 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,771 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,771 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,771 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,771 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,772 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,772 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,772 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,772 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,772 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,772 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,773 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,773 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,773 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,773 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,773 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,773 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,774 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,774 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,774 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,774 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,774 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,774 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,775 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,775 | 192.168.1.57 -> 17.248.239.10 | UDP | 59520 -> 443 | 94 bytes
2026-05-30 00:39:30,775 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,775 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,775 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,775 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,775 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,776 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,776 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,776 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,776 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,776 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,776 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,776 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,777 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,777 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,777 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,777 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,777 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,777 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,778 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,778 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,778 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,778 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,778 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,779 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,779 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,779 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,779 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,779 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,779 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,780 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,780 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,780 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,780 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,780 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,780 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,780 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,781 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,781 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,781 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,781 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,781 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,781 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,782 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,782 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,782 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,782 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,782 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,782 | 52.219.164.91 -> 192.168.1.57 | TCP | 443 -> 62528 | 54 bytes
2026-05-30 00:39:30,783 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,783 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,783 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,783 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,783 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,783 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,784 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
2026-05-30 00:39:30,784 | 192.168.1.57 -> 52.219.164.91 | TCP | 62528 -> 443 | 1486 bytes
